130.444,56,-38,-1024
130.447,54,-44,-1034
130.45,60,-34,-1022
130.452,60,-36,-1024
130.455,58,-46,-1028
130.458,56,-42,-1020
130.46,56,-44,-1028
130.463,58,-44,-1022
130.467,58,-40,-1016
130.468,56,-30,-1028
130.471,54,-36,-1030
130.473,54,-42,-1028
130.476,44,-40,-1022
130.479,52,-40,-1020
130.481,52,-36,-1030
130.484,54,-40,-1024
130.487,56,-36,-1030
130.489,54,-44,-1014
130.492,56,-38,-1036
130.495,62,-40,-1036
130.497,52,-34,-1002
130.5,44,-32,-1022
130.502,56,-36,-1024
130.505,56,-36,-1022
130.508,44,-36,-1018
130.51,60,-46,-1022
130.513,54,-38,-1028
130.516,48,-42,-1018
130.518,62,-40,-1038
130.521,62,-40,-1020
130.523,44,-34,-1024
130.526,50,-40,-1012
130.529,52,-40,-1022
130.531,48,-32,-1022
130.534,56,-44,-1020
130.537,56,-46,-1020
130.539,52,-34,-1026
130.546,56,-42,-1034
130.549,52,-42,-1030
130.551,58,-34,-1028
130.554,52,-34,-1022
130.557,52,-36,-1028
130.559,58,-34,-1024
130.562,54,-34,-1032
130.564,52,-48,-1024
130.567,56,-36,-1016
130.57,64,-42,-1020
130.572,50,-42,-1014
130.575,56,-38,-1032
130.578,62,-38,-1020
130.58,44,-34,-1018
130.583,52,-30,-1026
130.585,52,-30,-1026
130.588,60,-42,-1016
130.591,58,-44,-1020
130.593,62,-46,-1028
130.596,50,-30,-1012
130.599,58,-34,-1028
130.601,52,-40,-1022
130.604,54,-40,-1030
130.607,50,-34,-1018
130.609,50,-38,-1026
130.612,56,-38,-1024
130.615,58,-36,-1010
130.617,58,-42,-1028
130.62,60,-40,-1028
130.622,60,-36,-1018
130.625,50,-44,-1026
130.628,54,-36,-1010
130.63,52,-32,-1024
130.633,58,-42,-1036
130.636,52,-50,-1022
130.638,58,-36,-1016
130.641,46,-36,-1010
130.643,52,-40,-1030
130.646,54,-44,-1032
130.649,56,-42,-1020
130.651,54,-48,-1034
130.654,56,-38,-1024
130.657,56,-36,-1020
130.659,48,-40,-1018
130.662,54,-36,-1020
130.664,52,-38,-1028
130.667,48,-42,-1028
130.67,58,-38,-1026
130.672,54,-50,-1018
130.675,52,-38,-1020
130.678,50,-36,-1032
130.68,52,-40,-1024
130.683,62,-50,-1030
130.686,64,-42,-1032
130.688,56,-32,-1026
130.691,58,-42,-1018
130.693,54,-44,-1034
130.696,60,-34,-1016
130.699,54,-34,-1012
130.701,60,-42,-1026
130.704,56,-40,-1030
130.707,52,-46,-1022
130.709,56,-36,-1030
130.712,64,-40,-1036
130.714,44,-38,-1022
130.717,56,-38,-1026
130.72,60,-32,-1030
130.722,52,-32,-1026
130.725,60,-38,-1018
130.728,58,-38,-1016
130.73,56,-42,-1028
130.733,52,-36,-1020
130.736,52,-44,-1020
130.738,60,-46,-1018
130.741,56,-40,-1016
130.743,56,-34,-1022
130.746,60,-36,-1020
130.749,48,-36,-1012
130.751,50,-36,-1024
130.754,58,-44,-1016
130.757,52,-40,-1030
130.759,48,-38,-1022
130.762,54,-44,-1030
130.765,44,-38,-1024
130.767,60,-34,-1012
130.77,58,-42,-1024
130.772,58,-34,-1024
130.775,48,-40,-1014
130.778,62,-42,-1024
130.78,62,-40,-1028
130.783,48,-38,-1018
130.786,56,-44,-1024
130.788,60,-38,-1032
130.791,52,-42,-1026
130.793,52,-44,-1018
130.796,54,-40,-1020
130.799,50,-34,-1022
130.801,50,-42,-1022
130.804,66,-46,-1032
130.807,58,-36,-1024
130.809,52,-38,-1030
130.812,62,-48,-1012
130.815,56,-46,-1030
130.817,60,-44,-1026
130.82,56,-44,-1018
130.822,60,-42,-1022
130.825,54,-36,-1022
130.828,56,-32,-1012
130.83,62,-36,-1022
130.833,58,-36,-1032
130.836,48,-32,-1018
130.838,58,-42,-1028
130.841,58,-34,-1024
130.843,56,-42,-1022
130.846,54,-38,-1024
130.849,54,-40,-1028
130.851,60,-36,-1018
130.854,50,-40,-1030
130.857,50,-32,-1024
130.859,56,-36,-1022
130.862,56,-40,-1022
130.865,54,-46,-1030
130.867,50,-38,-1022
130.87,58,-32,-1024
130.872,60,-38,-1022
130.875,60,-32,-1020
130.878,52,-40,-1016
130.88,48,-42,-1022
130.883,48,-34,-1022
130.886,52,-40,-1022
130.888,52,-40,-1026
130.891,58,-50,-1032
130.894,44,-36,-1018
130.896,48,-36,-1024
130.899,60,-48,-1024
130.901,58,-40,-1016
130.904,50,-36,-1016
130.907,58,-44,-1020
130.909,56,-40,-1020
130.912,50,-44,-1022
130.915,56,-38,-1022
130.917,58,-34,-1032
130.92,50,-34,-1030
130.922,56,-44,-1014
130.925,60,-44,-1024
130.928,52,-42,-1024
130.93,50,-30,-1026
130.933,56,-42,-1030
130.936,62,-42,-1014
130.938,56,-36,-1020
130.941,46,-34,-1022
130.943,58,-38,-1022
130.946,52,-32,-1022
130.949,54,-38,-1018
130.951,46,-30,-1016
130.954,56,-30,-1012
130.957,58,-38,-1016
130.959,58,-46,-1022
130.962,58,-34,-1020
130.965,58,-40,-1022
130.967,50,-36,-1028
130.97,58,-42,-1022
130.972,54,-42,-1032
130.975,56,-42,-1022
130.978,56,-42,-1028
130.98,60,-38,-1028
130.983,56,-38,-1034
130.986,58,-32,-1018
130.988,56,-36,-1030
130.991,60,-34,-1036
130.994,46,-38,-1032
130.996,60,-36,-1022
130.999,60,-46,-1030
131.001,58,-44,-1016
131.004,52,-44,-1032
131.007,62,-36,-1020
131.009,52,-36,-1018
131.012,56,-46,-1030
131.015,58,-42,-1036
131.017,50,-40,-1024
131.02,52,-40,-1024
131.022,52,-36,-1026
131.025,54,-30,-1016
131.028,56,-38,-1014
131.03,52,-38,-1026
131.033,60,-32,-1014
131.036,50,-40,-1012
131.038,62,-40,-1032
131.041,62,-38,-1026
131.044,52,-34,-1022
131.046,48,-44,-1026
131.049,56,-36,-1026
131.051,60,-44,-1022
131.054,60,-46,-1022
131.057,50,-40,-1032
131.059,60,-40,-1026
131.062,52,-32,-1026
131.065,52,-32,-1010
131.067,66,-40,-1022
131.07,60,-42,-1018
131.072,52,-38,-1028
131.075,64,-40,-1018
131.078,54,-30,-1010
131.08,56,-36,-1028
131.083,56,-44,-1034
131.086,52,-32,-1022
131.088,52,-34,-1020
131.091,54,-40,-1028
131.094,52,-42,-1032
131.096,60,-40,-1014
131.099,56,-44,-1018
131.101,54,-44,-1012
131.104,62,-40,-1030
131.107,52,-36,-1018
131.109,56,-32,-1026
131.112,56,-34,-1036
131.115,54,-32,-1018
131.117,56,-46,-1020
131.12,58,-42,-1010
131.123,56,-44,-1026
131.125,54,-42,-1032
131.128,56,-44,-1026
131.13,58,-38,-1020
131.133,50,-40,-1006
131.136,52,-42,-1030
131.138,56,-40,-1026
131.141,64,-44,-1022
131.144,56,-44,-1032
131.146,54,-42,-1026
131.149,48,-32,-1026
131.151,54,-40,-1024
131.154,54,-40,-1024
131.157,56,-34,-1028
131.159,52,-34,-1018
131.162,58,-38,-1020
131.165,52,-34,-1014
131.167,56,-38,-1020
131.17,56,-36,-1030
131.173,62,-40,-1034
131.175,60,-46,-1020
131.178,54,-42,-1024
131.18,60,-40,-1020
131.183,48,-30,-1024
131.186,54,-40,-1018
131.188,60,-46,-1022
131.191,60,-28,-1020
131.194,54,-34,-1020
131.196,52,-38,-1026
131.199,50,-34,-1018
131.201,54,-34,-1014
131.204,50,-36,-1022
131.207,60,-42,-1026
131.209,56,-32,-1030
131.212,50,-38,-1022
131.225,60,-36,-1028
131.228,56,-36,-1016
131.23,58,-50,-1012
131.233,50,-36,-1018
131.236,62,-40,-1028
131.238,54,-42,-1016
131.241,60,-34,-1026
131.244,60,-36,-1022
131.246,56,-44,-1028
131.249,58,-36,-1026
131.251,52,-36,-1012
131.254,46,-36,-1028
131.257,48,-34,-1028
131.259,62,-42,-1016
131.262,52,-44,-1028
131.265,60,-38,-1022
131.267,62,-40,-1024
131.27,58,-34,-1028
131.273,56,-42,-1020
131.275,66,-40,-1034
131.278,52,-32,-1018
131.28,54,-44,-1018
131.283,60,-42,-1032
131.286,52,-40,-1022
131.288,62,-44,-1022
131.291,54,-40,-1030
131.294,52,-36,-1020
131.296,54,-32,-1028
131.299,52,-36,-1030
131.302,46,-34,-1020
131.304,60,-38,-1028
131.307,50,-38,-1032
131.309,54,-40,-1038
131.312,56,-38,-1030
131.315,48,-40,-1018
131.317,60,-42,-1024
131.32,64,-48,-1020
131.323,50,-36,-1020
131.325,56,-40,-1028
131.328,54,-46,-1030
131.33,58,-38,-1022
131.333,52,-36,-1018
131.336,56,-36,-1036
131.338,52,-30,-1022
131.341,52,-34,-1030
131.344,54,-34,-1018
131.346,60,-34,-1024
131.349,58,-30,-1012
131.351,56,-36,-1018
131.354,54,-34,-1028
131.357,54,-30,-1014
131.359,54,-38,-1026
131.362,58,-44,-1026
131.365,66,-40,-1016
131.367,58,-36,-1028
131.37,56,-40,-1030
131.373,56,-38,-1034
131.375,58,-34,-1034
131.378,50,-36,-1020
131.381,56,-38,-1026
131.383,60,-32,-1020
131.386,56,-38,-1022
131.388,58,-44,-1022
131.391,58,-38,-1026
131.394,54,-40,-1012
131.396,64,-40,-1036
131.399,46,-38,-1028
131.402,54,-32,-1024
131.404,54,-44,-1018
131.407,58,-50,-1032
131.409,58,-38,-1016
131.412,54,-40,-1018
131.415,54,-34,-1026
131.417,52,-38,-1020
131.42,52,-38,-1028
131.423,54,-36,-1028
131.425,60,-40,-1020
131.428,48,-34,-1016
131.43,58,-40,-1038
131.433,56,-40,-1024
131.436,54,-34,-1020
131.438,54,-42,-1024
131.441,52,-30,-1026
131.444,50,-42,-1022
131.446,52,-42,-1018
131.449,58,-48,-1020
131.452,62,-38,-1016
131.454,46,-32,-1016
131.457,56,-40,-1024
131.459,56,-42,-1034
131.462,52,-36,-1020
131.465,52,-30,-1026
131.467,56,-34,-1020
131.47,50,-36,-1030
131.473,50,-40,-1022
131.475,54,-42,-1018
131.478,62,-40,-1034
131.481,54,-44,-1016
131.483,58,-48,-1022
131.486,58,-28,-1026
131.488,60,-44,-1032
131.491,48,-38,-1016
131.494,56,-36,-1020
131.496,60,-32,-1024
131.499,54,-40,-1014
131.502,58,-38,-1022
131.504,58,-42,-1012
131.507,60,-36,-1020
131.509,52,-38,-1036
131.512,62,-44,-1016
131.515,58,-36,-1012
131.517,58,-44,-1034
131.52,58,-40,-1028
131.523,56,-42,-1026
131.525,56,-44,-1020
131.528,52,-38,-1034
131.531,48,-22,-1022
131.533,52,-34,-1018
131.536,52,-44,-1028
131.538,52,-32,-1018
131.541,48,-32,-1026
131.548,52,-32,-1016
131.55,60,-50,-1030
131.553,52,-40,-1014
131.556,54,-38,-1016
131.558,62,-40,-1022
131.561,54,-34,-1038
131.564,60,-38,-1012
131.566,52,-40,-1024
131.569,60,-38,-1024
131.572,50,-36,-1014
131.574,54,-40,-1036
131.577,54,-42,-1022
131.579,66,-42,-1024
131.582,60,-48,-1020
131.585,60,-40,-1032
131.587,62,-42,-1026
131.59,54,-36,-1026
131.593,58,-32,-1028
131.595,62,-40,-1026
131.598,54,-38,-1016
131.6,58,-42,-1032
131.603,56,-30,-1032
131.606,50,-42,-1016
131.608,60,-42,-1032
131.611,58,-40,-1020
131.614,54,-40,-1026
131.616,54,-40,-1028
131.619,62,-48,-1038
131.622,60,-36,-1026
131.624,60,-44,-1028
131.627,56,-38,-1030
131.629,52,-42,-1022
131.632,58,-38,-1028
131.635,58,-50,-1030
131.637,56,-40,-1020
131.64,52,-26,-1028
131.643,58,-44,-1036
131.645,54,-38,-1028
131.648,58,-34,-1026
131.65,60,-42,-1024
131.653,56,-42,-1026
131.656,54,-34,-1022
131.658,60,-36,-1028
131.661,60,-48,-1016
131.664,58,-30,-1018
131.666,54,-34,-1018
131.669,64,-48,-1020
131.672,60,-40,-1020
131.674,58,-38,-1010
131.677,58,-42,-1026
131.679,56,-44,-1032
131.682,52,-36,-1026
131.685,52,-38,-1018
131.687,60,-48,-1034
131.69,56,-46,-1022
131.693,52,-36,-1024
131.695,48,-40,-1016
131.698,48,-36,-1030
131.7,54,-38,-1018
131.703,54,-42,-1026
131.706,62,-46,-1034
131.708,56,-40,-1018
131.711,62,-42,-1026
131.714,54,-46,-1024
131.716,52,-38,-1026
131.719,62,-42,-1018
131.722,54,-40,-1026
131.724,62,-38,-1030
131.727,50,-38,-1022
131.729,60,-40,-1022
131.732,50,-40,-1014
131.735,42,-34,-1024
131.737,54,-44,-1016
131.74,54,-42,-1036
131.743,54,-40,-1022
131.745,56,-44,-1022
131.748,56,-38,-1028
131.75,52,-32,-1010
131.753,52,-38,-1022
131.756,48,-42,-1038
131.758,50,-26,-1024
131.761,52,-36,-1030
131.764,48,-40,-1022
131.766,52,-32,-1024
131.769,54,-38,-1030
131.772,58,-36,-1024
131.774,62,-52,-1020
131.777,54,-30,-1022
131.779,54,-30,-1034
131.782,50,-40,-1028
131.785,60,-38,-1016
131.787,54,-36,-1028
131.79,54,-52,-1028
131.793,60,-38,-1026
131.795,56,-42,-1022
131.798,54,-38,-1030
131.801,48,-36,-1018
131.803,62,-30,-1024
131.806,54,-38,-1030
131.808,52,-42,-1022
131.811,56,-38,-1010
131.814,54,-34,-1016
131.816,54,-40,-1020
131.819,62,-44,-1030
131.822,54,-26,-1014
131.824,46,-34,-1026
131.827,50,-42,-1028
131.829,66,-50,-1024
131.832,54,-42,-1016
131.835,58,-38,-1030
131.837,52,-36,-1020
131.84,48,-36,-1018
131.843,48,-40,-1022
131.845,58,-40,-1038
131.848,58,-38,-1024
131.851,52,-38,-1022
131.853,56,-42,-1026
131.856,54,-36,-1028
131.858,48,-30,-1030
131.861,52,-40,-1026
131.864,64,-36,-1022
131.866,54,-44,-1030
131.869,48,-42,-1022
131.872,64,-42,-1024
131.874,56,-38,-1018
131.877,54,-42,-1020
131.88,52,-36,-1034
131.882,62,-34,-1030
131.885,46,-36,-1022
131.887,58,-38,-1016
131.89,60,-44,-1038
131.893,60,-36,-1014
131.895,50,-32,-1038
131.898,60,-42,-1020
131.901,46,-36,-1020
131.903,46,-42,-1020
131.906,48,-36,-1036
131.908,58,-34,-1024
131.911,46,-34,-1010
131.914,58,-38,-1030
131.916,56,-38,-1022
131.919,54,-34,-1016
131.922,58,-46,-1028
131.924,60,-38,-1018
131.927,62,-46,-1030
131.93,52,-38,-1028
131.932,62,-46,-1020
131.935,60,-38,-1022
131.937,56,-34,-1024
131.94,54,-38,-1038
131.943,64,-38,-1034
131.945,56,-38,-1028
131.948,54,-40,-1026
131.951,56,-38,-1024
131.953,58,-32,-1020
131.956,56,-48,-1028
131.958,58,-42,-1020
131.961,56,-40,-1026
131.964,52,-46,-1034
131.966,58,-46,-1018
131.969,58,-42,-1036
131.972,54,-42,-1030
131.974,58,-36,-1030
131.977,48,-44,-1018
131.98,52,-36,-1018
131.982,50,-32,-1036
131.985,66,-36,-1026
131.987,58,-34,-1032
131.99,48,-36,-1024
131.993,58,-42,-1020
131.995,50,-34,-1032
131.998,58,-34,-1014
132.001,52,-40,-1022
132.003,66,-40,-1034
132.006,56,-38,-1036
132.008,58,-42,-1030
132.011,50,-32,-1030
132.014,58,-42,-1014
132.016,56,-48,-1020
132.019,62,-38,-1024
132.022,52,-38,-1012
132.024,50,-38,-1030
132.027,54,-42,-1030
132.03,60,-38,-1022
132.032,48,-36,-1018
132.035,50,-40,-1032
132.037,60,-32,-1028
132.04,52,-42,-1020
132.043,54,-46,-1034
132.045,58,-36,-1032
132.048,56,-40,-1024
132.051,50,-36,-1028
132.053,62,-38,-1028
132.056,56,-38,-1022
132.059,52,-40,-1024
132.061,58,-28,-1028
132.064,50,-36,-1022
132.066,54,-36,-1022
132.069,60,-42,-1018
132.072,56,-36,-1028
132.074,58,-50,-1016
132.077,50,-38,-1036
132.08,56,-36,-1020
132.082,54,-36,-1030
132.085,54,-44,-1028
132.087,52,-32,-1020
132.09,58,-36,-1020
132.093,54,-34,-1018
132.095,52,-36,-1024
132.098,52,-40,-1022
132.101,50,-36,-1024
132.103,54,-40,-1026
132.106,58,-32,-1020
132.108,52,-34,-1020
132.111,50,-42,-1026
132.114,48,-40,-1026
132.116,42,-30,-1022
132.119,56,-36,-1028
132.122,58,-44,-1022
132.124,56,-36,-1012
132.127,48,-36,-1024
132.13,56,-44,-1020
132.132,52,-36,-1014
132.135,54,-42,-1020
132.138,54,-34,-1030
132.14,50,-34,-1026
132.143,52,-36,-1014
132.145,54,-42,-1030
132.148,54,-36,-1022
132.151,56,-42,-1014
132.153,54,-40,-1034
132.156,54,-38,-1022
132.159,56,-38,-1006
132.161,52,-36,-1020
132.164,52,-40,-1038
132.166,54,-42,-1022
132.169,50,-38,-1014
132.172,58,-34,-1034
132.174,60,-42,-1012
132.177,54,-50,-1014
132.18,56,-44,-1028
132.182,58,-38,-1032
132.185,48,-34,-1018
132.187,58,-46,-1030
132.19,56,-38,-1020
132.193,56,-44,-1020
132.195,56,-42,-1020
132.198,56,-36,-1016
132.201,50,-36,-1028
132.203,54,-46,-1028
132.206,60,-42,-1028
132.209,50,-36,-1030
132.211,56,-42,-1012
132.214,58,-40,-1018
132.216,52,-40,-1022
132.219,50,-36,-1012
132.222,56,-42,-1030
132.224,60,-44,-1026
132.227,50,-38,-1032
132.23,42,-34,-1018
132.232,56,-40,-1024
132.235,50,-42,-1024
132.238,48,-40,-1026
132.24,58,-44,-1030
132.243,50,-34,-1022
132.245,56,-38,-1018
132.248,68,-44,-1018
132.251,68,-46,-1026
132.253,54,-42,-1022
132.256,54,-36,-1016
132.259,52,-44,-1028
132.261,52,-42,-1030
132.264,54,-42,-1014
132.266,52,-38,-1016
132.269,58,-40,-1022
132.272,54,-38,-1020
132.274,50,-32,-1032
132.277,54,-36,-1036
132.28,60,-42,-1028
132.282,60,-40,-1024
132.285,48,-40,-1026
132.288,58,-46,-1016
132.29,62,-38,-1024
132.293,60,-42,-1024
132.295,56,-36,-1032
132.298,60,-42,-1038
132.301,54,-36,-1024
132.303,54,-40,-1034
132.306,56,-36,-1018
132.309,58,-36,-1020
132.311,58,-52,-1028
132.314,58,-40,-1034
132.316,62,-40,-1022
132.319,54,-32,-1028
132.322,52,-42,-1038
132.324,52,-50,-1018
132.327,54,-40,-1024
132.33,52,-36,-1038
132.332,58,-46,-1026
132.335,56,-36,-1024
132.338,58,-42,-1024
132.34,58,-38,-1030
132.343,58,-42,-1024
132.345,50,-38,-1028
132.348,58,-38,-1016
132.351,58,-34,-1030
132.353,46,-40,-1020
132.356,50,-38,-1038
132.359,50,-34,-1034
132.361,48,-36,-1026
132.364,50,-42,-1024
132.367,56,-42,-1018
132.369,56,-36,-1016
132.372,58,-40,-1024
132.374,56,-40,-1026
132.377,54,-38,-1024
132.38,50,-38,-1026
132.382,54,-38,-1030
132.385,50,-44,-1024
132.388,56,-36,-1018
132.39,52,-42,-1026
132.393,54,-36,-1032
132.395,56,-46,-1018
132.398,48,-42,-1024
132.401,52,-40,-1022
132.403,54,-36,-1018
132.406,52,-36,-1034
132.409,58,-38,-1038
132.411,50,-32,-1024
132.414,58,-44,-1022
132.417,56,-38,-1030
132.419,52,-36,-1034
132.422,54,-42,-1022
132.424,54,-50,-1030
132.427,60,-34,-1020
132.43,58,-38,-1026
132.432,46,-32,-1022
132.435,60,-44,-1020
132.438,56,-36,-1024
132.44,52,-48,-1018
132.443,50,-34,-1024
132.445,56,-38,-1020
132.448,56,-38,-1020
132.451,58,-36,-1020
132.453,60,-38,-1038
132.456,54,-44,-1022
132.459,64,-44,-1034
132.461,60,-34,-1020
132.464,54,-40,-1018
132.467,52,-40,-1022
132.469,60,-34,-1024
132.472,58,-46,-1012
132.474,52,-36,-1018
132.477,62,-42,-1024
132.48,50,-40,-1030
132.482,46,-36,-1026
132.485,62,-40,-1028
132.488,54,-34,-1030
132.49,50,-36,-1018
132.493,60,-46,-1028
132.495,58,-40,-1020
132.498,56,-42,-1018
132.501,52,-32,-1020
132.503,58,-40,-1012
132.506,48,-38,-1022
132.509,66,-44,-1020
132.511,60,-42,-1020
132.514,52,-40,-1018
132.517,60,-38,-1020
132.519,68,-40,-1026
132.522,52,-40,-1018
132.524,58,-38,-1020
132.527,54,-34,-1028
132.53,46,-38,-1022
132.532,56,-26,-1036
132.535,64,-40,-1022
132.538,50,-34,-1012
132.54,46,-40,-1032
132.547,62,-44,-1018
132.55,44,-36,-1030
132.552,58,-38,-1016
132.555,52,-38,-1026
132.558,46,-30,-1016
132.56,52,-44,-1020
132.563,56,-40,-1034
132.565,64,-36,-1032
132.568,58,-36,-1012
132.571,56,-36,-1024
132.573,62,-40,-1016
132.576,52,-56,-1018
132.579,48,-40,-1016
132.581,52,-40,-1026
132.584,60,-38,-1030
132.587,54,-46,-1022
132.589,56,-38,-1026
132.592,52,-34,-1018
132.594,52,-38,-1020
132.597,54,-28,-1018
132.6,52,-42,-1018
132.602,52,-38,-1026
132.605,58,-34,-1014
132.608,62,-40,-1026
132.61,52,-46,-1020
132.613,56,-40,-1026
132.615,50,-42,-1024
132.618,52,-48,-1026
132.621,56,-40,-1026
132.623,68,-40,-1030
132.626,48,-38,-1030
132.629,50,-36,-1026
132.631,52,-42,-1030
132.634,58,-44,-1014
132.637,56,-42,-1022
132.639,58,-40,-1026
132.642,46,-44,-1018
132.644,58,-46,-1028
132.647,54,-36,-1032
132.65,50,-42,-1020
132.652,58,-44,-1028
132.655,58,-40,-1022
132.658,58,-36,-1034
132.66,50,-38,-1014
132.663,56,-36,-1012
132.665,60,-40,-1034
132.668,42,-38,-1014
132.671,54,-38,-1038
132.673,58,-40,-1016
132.676,52,-40,-1020
132.679,58,-38,-1018
132.681,56,-42,-1030
132.684,56,-40,-1026
132.687,48,-42,-1032
132.689,56,-30,-1032
132.692,52,-36,-1026
132.694,50,-38,-1032
132.697,54,-46,-1012
132.7,54,-40,-1020
132.702,50,-38,-1006
132.705,50,-36,-1022
132.708,52,-40,-1016
132.71,50,-34,-1022
132.713,50,-50,-1024
132.715,54,-32,-1024
132.718,56,-40,-1024
132.721,50,-38,-1018
132.723,58,-50,-1034
132.726,58,-40,-1024
132.729,46,-34,-1028
132.731,56,-42,-1026
132.734,58,-44,-1022
132.736,60,-38,-1024
132.739,54,-32,-1028
132.742,58,-40,-1022
132.744,48,-36,-1024
132.747,54,-40,-1020
132.75,58,-36,-1028
132.752,52,-30,-1018
132.755,50,-40,-1022
132.758,56,-36,-1026
132.76,58,-38,-1020
132.763,54,-38,-1028
132.766,52,-42,-1008
132.768,62,-46,-1026
132.771,56,-32,-1008
132.773,50,-44,-1018
132.776,58,-50,-1030
132.779,54,-34,-1026
132.781,52,-32,-1016
132.784,54,-44,-1046
132.787,60,-46,-1034
132.789,62,-38,-1026
132.792,56,-48,-1016
132.794,56,-44,-1040
132.797,58,-40,-1020
132.8,48,-38,-1022
132.802,56,-44,-1020
132.805,62,-36,-1032
132.808,54,-34,-1032
132.81,52,-42,-1020
132.813,62,-36,-1028
132.816,56,-40,-1018
132.818,52,-46,-1024
132.821,56,-44,-1024
132.823,54,-38,-1018
132.826,56,-38,-1018
132.829,52,-36,-1028
132.831,58,-38,-1032
132.834,58,-42,-1028
132.837,54,-40,-1030
132.839,58,-46,-1026
132.842,56,-38,-1028
132.844,56,-40,-1024
132.847,58,-46,-1016
132.85,58,-42,-1024
132.852,58,-36,-1020
132.855,52,-38,-1018
132.858,56,-40,-1038
132.86,54,-36,-1018
132.863,48,-36,-1024
132.866,56,-36,-1016
132.868,52,-34,-1022
132.871,54,-40,-1020
132.873,56,-42,-1016
132.876,58,-42,-1022
132.879,56,-38,-1022
132.881,54,-34,-1020
132.884,60,-48,-1032
132.887,60,-38,-1016
132.889,58,-48,-1020
132.892,58,-40,-1026
132.894,56,-36,-1018
132.897,58,-48,-1020
132.9,50,-38,-1038
132.902,56,-36,-1028
132.905,58,-40,-1020
132.908,62,-42,-1020
132.91,66,-40,-1032
132.913,56,-36,-1022
132.915,60,-44,-1030
132.918,54,-38,-1022
132.921,54,-36,-1020
132.923,62,-38,-1016
132.926,54,-42,-1022
132.929,58,-42,-1014
132.931,54,-40,-1016
132.934,56,-42,-1024
132.937,60,-38,-1018
132.939,60,-38,-1024
132.942,56,-34,-1020
132.944,64,-44,-1028
132.947,54,-40,-1016
132.95,56,-38,-1024
132.952,54,-42,-1026
132.955,64,-42,-1026
132.958,50,-32,-1026
132.96,58,-46,-1022
132.963,54,-40,-1036
132.966,56,-44,-1022
132.968,62,-48,-1024
132.971,58,-44,-1032
132.973,58,-40,-1034
132.976,48,-40,-1020
132.979,52,-40,-1022
132.981,62,-34,-1024
132.984,52,-36,-1024
132.987,58,-40,-1012
132.989,58,-42,-1028
132.992,54,-40,-1018
132.994,58,-38,-1032
132.997,60,-40,-1030
133,52,-34,-1036
133.002,56,-32,-1020
133.005,56,-42,-1016
133.008,58,-46,-1022
133.01,52,-36,-1014
133.013,50,-36,-1020
133.016,60,-40,-1028
133.018,48,-32,-1034
133.021,60,-40,-1020
133.023,48,-36,-1026
133.026,52,-36,-1034
133.029,54,-34,-1034
133.031,50,-38,-1030
133.034,58,-36,-1024
133.037,52,-34,-1020
133.039,62,-40,-1008
133.042,58,-40,-1020
133.045,54,-38,-1016
133.047,50,-32,-1022
133.05,52,-42,-1030
133.052,68,-38,-1030
133.055,52,-34,-1036
133.058,58,-48,-1032
133.06,54,-40,-1022
133.063,52,-36,-1024
133.066,54,-44,-1030
133.068,58,-42,-1032
133.071,48,-32,-1014
133.073,50,-42,-1022
133.076,50,-42,-1024
133.079,54,-34,-1024
133.081,50,-40,-1020
133.084,48,-46,-1024
133.087,48,-36,-1022
133.089,58,-52,-1026
133.092,54,-52,-1026
133.095,60,-32,-1024
133.097,68,-38,-1028
133.1,52,-38,-1026
133.102,54,-42,-1026
133.105,54,-40,-1024
133.108,52,-38,-1026
133.11,56,-38,-1016
133.113,56,-40,-1022
133.116,50,-46,-1022
133.118,60,-44,-1024
133.121,58,-36,-1024
133.123,58,-38,-1026
133.126,54,-40,-1020
133.129,58,-34,-1022
133.131,58,-40,-1022
133.134,54,-42,-1020
133.137,50,-34,-1036
133.139,58,-46,-1026
133.142,52,-40,-1028
133.145,60,-40,-1030
133.147,54,-38,-1028
133.15,56,-44,-1018
133.152,58,-38,-1034
133.155,58,-36,-1030
133.158,58,-36,-1014
133.16,58,-32,-1014
133.163,52,-42,-1034
133.166,54,-40,-1014
133.168,58,-44,-1016
133.171,58,-36,-1012
133.173,58,-40,-1026
133.176,54,-48,-1044
133.179,56,-40,-1020
133.181,60,-32,-1020
133.184,58,-46,-1028
133.187,54,-42,-1020
133.189,56,-40,-1024
133.192,44,-34,-1032
133.195,62,-40,-1030
133.197,58,-38,-1016
133.2,54,-48,-1020
133.202,56,-42,-1030
133.205,52,-40,-1020
133.208,48,-36,-1028
133.21,48,-52,-1028
133.213,56,-40,-1030
133.216,48,-42,-1024
133.218,58,-40,-1010
133.221,60,-40,-1032
133.224,48,-30,-1024
133.226,58,-44,-1032
133.229,58,-44,-1020
133.231,52,-36,-1020
133.234,52,-36,-1028
133.237,60,-46,-1028
133.239,48,-34,-1030
133.242,50,-40,-1026
133.245,50,-44,-1026
133.247,52,-44,-1028
133.25,54,-32,-1032
133.252,50,-36,-1018
133.255,56,-40,-1036
133.258,54,-32,-1014
133.26,58,-40,-1022
133.263,56,-38,-1030
133.266,58,-38,-1024
133.268,46,-36,-1024
133.271,54,-40,-1024
133.273,56,-26,-1012
133.276,50,-40,-1012
133.279,50,-34,-1026
133.281,58,-36,-1022
133.284,50,-38,-1014
133.287,56,-40,-1022
133.289,56,-38,-1022
133.292,58,-36,-1028
133.295,48,-44,-1028
133.297,54,-36,-1022
133.3,64,-38,-1034
